Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	22042861:gr	CD47-signal regulatory protein-¿ (SIRP¿) interactions form a barrier for antibody-mediated tumor cell destruction.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	SIRPA
Pubmed	21900644:gr	Interactions between CD36 and global intestinal alkaline phosphatase in mouse small intestine and effects of high-fat diet.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CD36
Pubmed	10066897	Differential plasma membrane targeting of voltage-dependent calcium channel subunits expressed in a polarized epithelial cell line.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CACNB2
Pubmed	8955167	Partial mediation of glucocorticoid antiproliferative effects by lipocortins.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ANXA2
Pubmed	27125030	[The Cytoskelrtal Protein Zvxin Interacts with the Hedgehog Receptor Patched].	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ZYX
Pubmed	25156105	Cytoadherence phenotype of Plasmodium falciparum-infected erythrocytes is associated with specific pfemp-1 expression in parasites from children with cerebral malaria.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CD36
Pubmed	18939352	Correlation between CFH Y402H and HTRA1 rs11200638 genotype to typical exudative age-related macular degeneration and polypoidal choroidal vasculopathy phenotype in the Japanese population.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	HTRA1
Pubmed	19695220:gr	ABIN-1 negatively regulates NF-kappaB by inhibiting processing of the p105 precursor.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	TNIP1
Pubmed	16332688:gr	Parkin ubiquitinates and promotes the degradation of RanBP2.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRKN
Pubmed	23376919:gr	IRAK-M mediates Toll-like receptor/IL-1R-induced NF¿B activation and cytokine production.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	TLR7
Pubmed	22732358:gr	Amelogenesis imperfecta and other biomineralization defects in Fam20a and Fam20c null mice.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	FAM20C
Pubmed	12730231:gr	Phospholipid-associated annexin A2-S100A10 heterotetramer and its subunits: characterization of the interaction with tissue plasminogen activator, plasminogen, and plasmin.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ANXA2
Pubmed	10224105	An alpha-actinin binding site of zyxin is essential for subcellular zyxin localization and alpha-actinin recruitment.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ZYX
Pubmed	23048206	Characterization of ¿7/11, a functional prolactin-binding protein.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRLR
Pubmed	21930938	Parkin, a p53 target gene, mediates the role of p53 in glucose metabolism and the Warburg effect.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRKN
Pubmed	12941632:gr	Loss of distinct arterial and venous boundaries in mice lacking endoglin, a vascular-specific TGFbeta coreceptor.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ACVRL1
Pubmed	15574370:gr	S100A10, annexin A2, and annexin a2 heterotetramer as candidate plasminogen receptors.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ANXA2
Pubmed	18671761:gr	Parkin-mediated ubiquitination regulates phospholipase C-gamma1.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRKN
Pubmed	21292769:gr	Parkin ubiquitinates Drp1 for proteasome-dependent degradation: implication of dysregulated mitochondrial dynamics in Parkinson disease.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRKN
Pubmed	13679039:gr	Identification of a novel serine/threonine kinase that inhibits TNF-induced NF-kappaB activation and p53-induced transcription.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	STK40
Pubmed	20732423	Amyloid precursor-like protein 2 cleavage contributes to neuronal intranuclear inclusions and cytotoxicity in spinocerebellar ataxia-7 (SCA7).	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ATXN7
Pubmed	16331566	[The cloning and expression of apoptosis associated gene ANNEXIN A2 induced by p53 gene].	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ANXA2
Pubmed	19366958:gr	Microalbuminuria in type 1 diabetes is associated with enhanced excretion of the endocytic multiligand receptors megalin and cubilin.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CUBN
Pubmed	14726447:gr	Annexin II is a thiazolidinedione-responsive gene involved in insulin-induced glucose transporter isoform 4 translocation in 3T3-L1 adipocytes.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ANXA2
Pubmed	23110170:gr	The ability to induce microtubule acetylation is a general feature of formin proteins.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	FMN1
Pubmed	17347016	Human immunodeficiency virus type 1 Vpr interacts with spliceosomal protein SAP145 to mediate cellular pre-mRNA splicing inhibition.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	SF3B4
Pubmed	18441389	Insulin acutely upregulates protein expression of the fatty acid transporter CD36 in human skeletal muscle in vivo.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CD36
Pubmed	14729862	Sarcolemmal FAT/CD36 in human skeletal muscle colocalizes with caveolin-3 and is more abundant in type 1 than in type 2 fibers.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CD36
Pubmed	18728125:gr	Signal regulatory protein alpha1 is involved in the inhibitory effect of glucocorticoid receptor on the proliferation of murine macrophage RAW264.7 cell and mouse peritoneal macrophage.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	SIRPA
Pubmed	24062612	Oxidized LDL induces alternative macrophage phenotype through activation of CD36 and PAFR.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CD36
Pubmed	16276419	CD36 involvement in orosensory detection of dietary lipids, spontaneous fat preference, and digestive secretions.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CD36
Pubmed	21989556:gr	Prolactin activation of the long form of its cognate receptor causes increased visceral fat and obesity in males as shown in transgenic mice expressing only this receptor subtype.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRLR
Pubmed	18673552:gr	Mutation study of Spanish patients with hereditary hemorrhagic telangiectasia.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ACVRL1
Pubmed	22357964	Salicylate downregulates 11ß-HSD1 expression in adipose tissue in obese mice and in humans, mediating insulin sensitization.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	HSD11B1
Pubmed	24005319	Genome-wide RNAi screen identifies ATPase inhibitory factor 1 (ATPIF1) as essential for PARK2 recruitment and mitophagy.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRKN
Pubmed	19118164:gr	Nardilysin convertase regulates the function of the maxi-K channel isoform mK44 in human myometrium.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	NRDC
Pubmed	12634850	Parkin binds the Rpn10 subunit of 26S proteasomes through its ubiquitin-like domain.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRKN
Pubmed	22628437:gr	Blocking toll-like receptors 7 and 9 reduces postinterventional remodeling via reduced macrophage activation, foam cell formation, and migration.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	TLR7
Pubmed	20837139	Identification of polycystin-1 and G¿12 binding regions necessary for regulation of apoptosis.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	GNA12
Pubmed	19526454:gr	Parkin gene modifies the effect of RLS4 on the age at onset of restless legs syndrome (RLS).	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRKN
Pubmed	19422395:gr	Role of G12 proteins in oncogenesis and metastasis.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	GNA12
Pubmed	22331357	Differential regulation of actin microfilaments by human MICAL proteins.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	MICAL2
Pubmed	19279012:gr	Loss of PINK1 function promotes mitophagy through effects on oxidative stress and mitochondrial fission.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRKN
Pubmed	21178002:gr	Functional redundancy between thymic CD8¿+ and Sirp¿+ conventional dendritic cells in presentation of blood-derived lysozyme by MHC class II proteins.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	SIRPA
Pubmed	15944914:gr	Localization of annexins I, II, IV and VII in whole prostate sections from radical prostatectomy patients.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ANXA2
Pubmed	19657146:gr	Identification of a novel HtrA1-susceptible cleavage site in human aggrecan: evidence for the involvement of HtrA1 in aggrecan proteolysis in vivo.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	HTRA1
Pubmed	13679511:gr	The annexin 2/S100A10 complex controls the distribution of transferrin receptor-containing recycling endosomes.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ANXA2
Pubmed	7958871	The prespliceosome components SAP 49 and SAP 145 interact in a complex implicated in tethering U2 snRNP to the branch site.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	SF3B4
Pubmed	18216249:gr	The insulin-like growth factor pathway is altered in spinocerebellar ataxia type 1 and type 7.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ATXN7
Pubmed	15849182	Annexin A2-S100A10 heterotetramer, a novel substrate of thioredoxin.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ANXA2
Pubmed	17392376:gr	Relocalization of the V-ATPase B2 subunit to the apical membrane of epididymal clear cells of mice deficient in the B1 subunit.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ATP6V1B2
Pubmed	9334227	Characterization of an epithelial approximately 460-kDa protein that facilitates endocytosis of intrinsic factor-vitamin B12 and binds receptor-associated protein.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CUBN
Pubmed	22653277	A dual mechanism of action for skeletal muscle FAT/CD36 during exercise.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CD36
Pubmed	20634802:gr	The structural plasticity of SCA7 domains defines their differential nucleosome-binding properties.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ATXN7
Pubmed	23224883:gr	NCX as a key player in the neuroprotection exerted by ischemic preconditioning and postconditioning.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	SLC8A1
Pubmed	21068465	CENP-A, a protein required for chromosome segregation in mitosis, declines with age in islet but not exocrine cells.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CENPA
Pubmed	15788416:gr	Metastasis-associated protein S100A4 induces angiogenesis through interaction with Annexin II and accelerated plasmin formation.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ANXA2
Pubmed	19689430:gr	Binding of cyclic nucleotides to phosphodiesterase 10A and 11A GAF domains does not stimulate catalytic activity.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PDE11A
Pubmed	23836780	Genome-wide association study of intraocular pressure identifies the GLCCI1/ICA1 region as a glaucoma susceptibility locus.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ICA1
Pubmed	25611507	The roles of PINK1, parkin, and mitochondrial fidelity in Parkinson's disease.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRKN
Pubmed	21869537:gr	Relationship of 11ß-hydroxysteroid dehydrogenase type 1 and hexose-6-phosphate dehydrogenase gene polymorphisms with metabolic syndrome and type 2 diabetes.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	HSD11B1
Pubmed	20837476:gr	Inhibition of osteoclast bone resorption by disrupting vacuolar H+-ATPase a3-B2 subunit interaction.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ATP6V1B2
Pubmed	22090166	Brugada-like syndrome in infancy presenting with rapid ventricular tachycardia and intraventricular conduction delay.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CACNB2
Pubmed	16645727	Third promoter and differential regulation of mouse and human fatty acid translocase/CD36 genes.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CD36
Pubmed	21882634:gr	[Influence of genetic mutations on clinical presentation of subretinal neovascularization. Report 2: The impact of HTRA and VEGF genes polymorphism].	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	HTRA1
Pubmed	11697524:gr	A survey of spinocerebellar ataxia in South Brazil - 66 new cases with Machado-Joseph disease, SCA7, SCA8, or unidentified disease-causing mutations.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ATXN7
Pubmed	16923819:gr	Nardilysin enhances ectodomain shedding of heparin-binding epidermal growth factor-like growth factor through activation of tumor necrosis factor-alpha-converting enzyme.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	NRDC
Pubmed	22491416:gr	Differentiation of exudative age-related macular degeneration and polypoidal choroidal vasculopathy in the ARMS2/HTRA1 locus.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	HTRA1
Pubmed	19129482	Role of atopic status in Toll-like receptor (TLR)7- and TLR9-mediated activation of human eosinophils.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	TLR7
Pubmed	15712271	Novel mutations and polymorphisms in genes causing hereditary hemorrhagic telangiectasia.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ACVRL1
Pubmed	20630806:gr	The immunodominant epitope of centromere-associated protein A displays homology with the transcription factor forkhead box E3 (FOXE3).	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CENPA
Pubmed	23319602	PINK1 drives Parkin self-association and HECT-like E3 activity upstream of mitochondrial binding.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRKN
Pubmed	21971318:gr	Prolactin regulation of the prostate gland: a female player in a male game.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRLR
Pubmed	22210629:gr	Differential regulation of toll-like receptor pathways in acute and chronic HIV-1 infection.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	TLR7
Pubmed	14673092	Murine and human zona pellucida 3 derived from mouse eggs express identical O-glycans.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ZP3
Pubmed	19051722:gr	[Analysis of genetic mutation and modifier genes in pulmonary arterial hypertension].	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ACVRL1
Pubmed	26997225	Staphylococcal Nuclease and Tudor Domain Containing 1 (SND1 Protein) Promotes Hepatocarcinogenesis by Inhibiting Monoglyceride Lipase (MGLL).	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	SND1
Pubmed	16887969:gr	RUNX3 negatively regulates CD36 expression in myeloid cell lines.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CD36
Pubmed	16887969	RUNX3 negatively regulates CD36 expression in myeloid cell lines.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CD36
Pubmed	26195632	Aggregation of Polyglutamine-expanded Ataxin 7 Protein Specifically Sequesters Ubiquitin-specific Protease 22 and Deteriorates Its Deubiquitinating Function in the Spt-Ada-Gcn5-Acetyltransferase (SAGA) Complex.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ATXN7
Pubmed	22452176:gr	[Annexins as a new thrombotic factors].	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ANXA2
Pubmed	12598312	Macrophage recognition and phagocytosis of apoptotic fibroblasts is critically dependent on fibroblast-derived thrombospondin 1 and CD36.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CD36
Pubmed	19543270	Centromere assembly requires the direct recognition of CENP-A nucleosomes by CENP-N.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CENPA
Pubmed	19724273:gr	S100A6 binds to annexin 2 in pancreatic cancer cells and promotes pancreatic cancer cell motility.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ANXA2
Pubmed	14579121	Pael receptor, endoplasmic reticulum stress, and Parkinson's disease.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRKN
Pubmed	25847705	The ACVRL1 c.314-35A>G polymorphism is associated with organ vascular malformations in hereditary hemorrhagic telangiectasia patients with ENG mutations, but not in patients with ACVRL1 mutations.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ACVRL1
Pubmed	25362534	Human epididymis protein 4 in association with Annexin II promotes invasion and metastasis of ovarian cancer cells.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ANXA2
Pubmed	19771158:gr	Down-regulation of platelet surface CD47 expression in Escherichia coli O157:H7 infection-induced thrombocytopenia.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	SIRPA
Pubmed	22235123	Identification of novel interaction between annexin A2 and keratin 17: evidence for reciprocal regulation.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ANXA2
Pubmed	19931571:gr	Exploring the role of nociceptor-specific sodium channels in pain transmission using Nav1.8 and Nav1.9 knockout mice.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	SCN11A
Pubmed	26733199	HIV-1 Nef-associated Factor 1 Enhances Viral Production by Interacting with CRM1 to Promote Nuclear Export of Unspliced HIV-1 gag mRNA.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	TNIP1
Pubmed	18403643	Proteolytic processing of cut homeobox 1 by neutrophil elastase in the MV4;11 myeloid leukemia cell line.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CUX1
Pubmed	22499945:gr	Atg7 modulates p53 activity to regulate cell cycle and survival during metabolic stress.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	ATG7
Pubmed	25788665	The Role of Placental 11-Beta Hydroxysteroid Dehydrogenase Type 1 and Type 2 Methylation on Gene Expression and Infant Birth Weight.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	HSD11B1
Pubmed	20671064:gr	The serine protease HtrA1 specifically interacts and degrades the tuberous sclerosis complex 2 protein.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	HTRA1
Pubmed	22589551	The atypical histone macroH2A1.2 interacts with HER-2 protein in cancer cells.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	H2AFY
Pubmed	12356675:gr	Differential regulation of CD36 expression in antigen-presenting cells: Oct-2 dependence in B lymphocytes but not dendritic cells or macrophages.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CD36
Pubmed	12440815	Bcl-2 expression in preinvasive and invasive cervical lesions.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	BCL2L14
Pubmed	11241183	NCX1 Na/Ca exchanger splice variants in pancreatic islet cells.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	SLC8A1
Pubmed	22467948:gr	Clinical correlates of CENP-A and CENP-B antibodies in a large cohort of patients with systemic sclerosis.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CENPA
Pubmed	16357361:gr	Fatty acid transport protein 1 and long-chain acyl coenzyme A synthetase 1 interact in adipocytes.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	SLC27A1
Pubmed	22022576	TLR7 and TLR8 gene variations and susceptibility to hepatitis C virus infection.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	TLR7
Pubmed	18778749	11beta-Hydroxysteroid dehydrogenase 1 reductase activity is dependent on a high ratio of NADPH/NADP(+) and is stimulated by extracellular glucose.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	HSD11B1
Pubmed	15240885:gr	A role for Galpha12/Galpha13 in p120ctn regulation.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	GNA12
Pubmed	16517603:gr	Parkin protects against mitochondrial toxins and beta-amyloid accumulation in skeletal muscle cells.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRKN
Pubmed	21865652	Parkin is a lipid-responsive regulator of fat uptake in mice and mutant human cells.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRKN
Pubmed	18643794:gr	Gender differences and estrogen effects in parkin null mice.	GeneRIF	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRKN
Pubmed	26260794	Site-specific Interaction Mapping of Phosphorylated Ubiquitin to Uncover Parkin Activation.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	PRKN
Pubmed	17416590	Thrombospondin-1 inhibits nitric oxide signaling via CD36 by inhibiting myristic acid uptake.	Pubmed	2.622E-3	1.000E0	4.029E-3	3.803E-2	1	2	CD36
